theta,beta,x,y,phase
0.763348,-7.283970,-0.001834,-0.129313,touchdown
0.763419,-7.285471,-0.001861,-0.129313,touchdown
0.763490,-7.286971,-0.001887,-0.129313,touchdown
0.763563,-7.288471,-0.001914,-0.129313,touchdown
0.763637,-7.289969,-0.001940,-0.129313,touchdown
0.763712,-7.291467,-0.001967,-0.129313,touchdown
0.763787,-7.292965,-0.001993,-0.129313,touchdown
0.763864,-7.294461,-0.002020,-0.129313,touchdown
0.763942,-7.295957,-0.002047,-0.129313,touchdown
0.764021,-7.297452,-0.002073,-0.129313,touchdown
0.764101,-7.298947,-0.002100,-0.129313,touchdown
0.764182,-7.300441,-0.002126,-0.129313,touchdown
0.764264,-7.301934,-0.002153,-0.129313,touchdown
0.764347,-7.303426,-0.002180,-0.129313,touchdown
0.764431,-7.304918,-0.002206,-0.129313,touchdown
0.764516,-7.306408,-0.002233,-0.129313,touchdown
0.764602,-7.307899,-0.002260,-0.129313,touchdown
0.764689,-7.309388,-0.002286,-0.129313,touchdown
0.764778,-7.310877,-0.002313,-0.129313,touchdown
0.764867,-7.312365,-0.002340,-0.129313,touchdown
0.764957,-7.313852,-0.002366,-0.129313,touchdown
0.765048,-7.315339,-0.002393,-0.129313,touchdown
0.765141,-7.316824,-0.002420,-0.129313,touchdown
0.765234,-7.318310,-0.002447,-0.129313,touchdown
0.765329,-7.319794,-0.002473,-0.129313,touchdown
0.765424,-7.321278,-0.002500,-0.129313,touchdown
0.765521,-7.322760,-0.002527,-0.129313,touchdown
0.765618,-7.324243,-0.002554,-0.129313,touchdown
0.765717,-7.325724,-0.002581,-0.129313,touchdown
0.765817,-7.327205,-0.002608,-0.129313,touchdown
0.765917,-7.328685,-0.002634,-0.129313,touchdown
0.766019,-7.330164,-0.002661,-0.129313,touchdown
0.766122,-7.331642,-0.002688,-0.129313,touchdown
0.766226,-7.333120,-0.002715,-0.129313,touchdown
0.766331,-7.334597,-0.002742,-0.129313,touchdown
0.766437,-7.336073,-0.002769,-0.129313,touchdown
0.766544,-7.337549,-0.002796,-0.129314,touchdown
0.766652,-7.339023,-0.002823,-0.129314,touchdown
0.766761,-7.340497,-0.002850,-0.129314,touchdown
0.766871,-7.341970,-0.002877,-0.129314,touchdown
0.766983,-7.343443,-0.002904,-0.129314,touchdown
0.767095,-7.344915,-0.002931,-0.129314,touchdown
0.767209,-7.346385,-0.002958,-0.129314,touchdown
0.767323,-7.347856,-0.002985,-0.129314,touchdown
0.767439,-7.349325,-0.003012,-0.129314,touchdown
0.767555,-7.350793,-0.003039,-0.129314,touchdown
0.767673,-7.352261,-0.003066,-0.129314,touchdown
0.767792,-7.353728,-0.003094,-0.129314,touchdown
0.767912,-7.355195,-0.003121,-0.129314,touchdown
0.768033,-7.356660,-0.003148,-0.129314,touchdown
0.768155,-7.358125,-0.003175,-0.129314,touchdown
0.768278,-7.359589,-0.003202,-0.129314,touchdown
0.768402,-7.361052,-0.003229,-0.129314,touchdown
0.768527,-7.362514,-0.003257,-0.129314,touchdown
0.768653,-7.363976,-0.003284,-0.129314,touchdown
0.768781,-7.365437,-0.003311,-0.129314,touchdown
0.768909,-7.366897,-0.003339,-0.129314,touchdown
0.769039,-7.368356,-0.003366,-0.129314,touchdown
0.769169,-7.369814,-0.003393,-0.129314,touchdown
0.769301,-7.371272,-0.003421,-0.129314,touchdown
0.769434,-7.372729,-0.003448,-0.129314,touchdown
0.769568,-7.374185,-0.003475,-0.129314,touchdown
0.769703,-7.375640,-0.003503,-0.129314,touchdown
0.769839,-7.377095,-0.003530,-0.129314,touchdown
0.769976,-7.378548,-0.003558,-0.129314,touchdown
0.770115,-7.380001,-0.003585,-0.129314,touchdown
0.770254,-7.381453,-0.003612,-0.129314,touchdown
0.770395,-7.382904,-0.003640,-0.129314,touchdown
0.770536,-7.384355,-0.003667,-0.129314,touchdown
0.770679,-7.385804,-0.003695,-0.129314,touchdown
0.770823,-7.387253,-0.003723,-0.129314,touchdown
0.770968,-7.388701,-0.003750,-0.129314,touchdown
0.771114,-7.390148,-0.003778,-0.129314,touchdown
0.771261,-7.391595,-0.003805,-0.129314,touchdown
0.771409,-7.393040,-0.003833,-0.129314,touchdown
0.771558,-7.394485,-0.003861,-0.129314,touchdown
0.771709,-7.395928,-0.003888,-0.129314,touchdown
0.771861,-7.397371,-0.003916,-0.129314,touchdown
0.772013,-7.398814,-0.003944,-0.129314,touchdown
0.772167,-7.400255,-0.003972,-0.129314,touchdown
0.772322,-7.401695,-0.003999,-0.129314,touchdown
0.772478,-7.403135,-0.004027,-0.129314,touchdown
0.772635,-7.404574,-0.004055,-0.129314,touchdown
0.772794,-7.406012,-0.004083,-0.129314,touchdown
0.772953,-7.407449,-0.004111,-0.129314,touchdown
0.773114,-7.408885,-0.004138,-0.129314,touchdown
0.773275,-7.410321,-0.004166,-0.129314,touchdown
0.773438,-7.411755,-0.004194,-0.129314,touchdown
0.773602,-7.413189,-0.004222,-0.129314,touchdown
0.773767,-7.414622,-0.004250,-0.129315,touchdown
0.773934,-7.416054,-0.004278,-0.129315,touchdown
0.774101,-7.417485,-0.004306,-0.129315,touchdown
0.774270,-7.418915,-0.004334,-0.129315,touchdown
0.774439,-7.420345,-0.004362,-0.129315,touchdown
0.774610,-7.421773,-0.004390,-0.129315,touchdown
0.774782,-7.423201,-0.004418,-0.129315,touchdown
0.774955,-7.424628,-0.004447,-0.129315,touchdown
0.775130,-7.426054,-0.004475,-0.129315,touchdown
0.775305,-7.427479,-0.004503,-0.129315,touchdown
0.775482,-7.428903,-0.004531,-0.129315,touchdown
0.775659,-7.430326,-0.004559,-0.129315,touchdown
0.775838,-7.431749,-0.004588,-0.129315,touchdown
0.776018,-7.433170,-0.004616,-0.129315,touchdown
0.776199,-7.434591,-0.004644,-0.129315,touchdown
0.776382,-7.436010,-0.004672,-0.129315,touchdown
0.776565,-7.437429,-0.004701,-0.129315,touchdown
0.776750,-7.438847,-0.004729,-0.129315,touchdown
0.776936,-7.440264,-0.004758,-0.129315,touchdown
0.777123,-7.441680,-0.004786,-0.129315,touchdown
0.777311,-7.443096,-0.004814,-0.129315,touchdown
0.777501,-7.444510,-0.004843,-0.129315,touchdown
0.777691,-7.445924,-0.004871,-0.129315,touchdown
0.777883,-7.447336,-0.004900,-0.129315,touchdown
0.778076,-7.448748,-0.004929,-0.129315,touchdown
0.778270,-7.450158,-0.004957,-0.129315,touchdown
0.778465,-7.451568,-0.004986,-0.129315,touchdown
0.778662,-7.452977,-0.005014,-0.129315,touchdown
0.778860,-7.454385,-0.005043,-0.129315,touchdown
0.779059,-7.455792,-0.005072,-0.129315,touchdown
0.779259,-7.457198,-0.005100,-0.129315,touchdown
0.779460,-7.458603,-0.005129,-0.129315,touchdown
0.779662,-7.460008,-0.005158,-0.129315,touchdown
0.779866,-7.461411,-0.005187,-0.129315,touchdown
0.780071,-7.462813,-0.005216,-0.129315,touchdown
0.780277,-7.464215,-0.005244,-0.129315,touchdown
0.780484,-7.465615,-0.005273,-0.129315,touchdown
0.780693,-7.467015,-0.005302,-0.129315,touchdown
0.780903,-7.468413,-0.005331,-0.129315,touchdown
0.781113,-7.469811,-0.005360,-0.129315,touchdown
0.781326,-7.471208,-0.005389,-0.129315,touchdown
0.781539,-7.472604,-0.005418,-0.129315,touchdown
0.781754,-7.473998,-0.005447,-0.129315,touchdown
0.781969,-7.475392,-0.005476,-0.129315,touchdown
0.782186,-7.476785,-0.005505,-0.129315,touchdown
0.782405,-7.478177,-0.005535,-0.129315,touchdown
0.782624,-7.479568,-0.005564,-0.129315,touchdown
0.782845,-7.480958,-0.005593,-0.129315,touchdown
0.783067,-7.482347,-0.005622,-0.129315,touchdown
0.783290,-7.483735,-0.005651,-0.129315,touchdown
0.783514,-7.485122,-0.005681,-0.129315,touchdown
0.783740,-7.486508,-0.005710,-0.129315,touchdown
0.783967,-7.487893,-0.005739,-0.129315,touchdown
0.784195,-7.489277,-0.005769,-0.129315,touchdown
0.784425,-7.490660,-0.005798,-0.129316,touchdown
0.784655,-7.492043,-0.005828,-0.129316,touchdown
0.784887,-7.493424,-0.005857,-0.129316,touchdown
0.785120,-7.494804,-0.005887,-0.129316,touchdown
0.785355,-7.496183,-0.005916,-0.129316,touchdown
0.785590,-7.497561,-0.005946,-0.129316,touchdown
0.785827,-7.498938,-0.005975,-0.129316,touchdown
0.786066,-7.500314,-0.006005,-0.129316,touchdown
0.786305,-7.501690,-0.006035,-0.129316,touchdown
0.786546,-7.503064,-0.006065,-0.129316,touchdown
0.786788,-7.504437,-0.006094,-0.129316,touchdown
0.787031,-7.505809,-0.006124,-0.129316,touchdown
0.787276,-7.507180,-0.006154,-0.129316,touchdown
0.787522,-7.508550,-0.006184,-0.129316,touchdown
0.787769,-7.509919,-0.006214,-0.129316,touchdown
0.788017,-7.511287,-0.006244,-0.129316,touchdown
0.788267,-7.512654,-0.006273,-0.129316,touchdown
0.788518,-7.514020,-0.006303,-0.129316,touchdown
0.788770,-7.515385,-0.006334,-0.129316,touchdown
0.789024,-7.516748,-0.006364,-0.129316,touchdown
0.789279,-7.518111,-0.006394,-0.129316,touchdown
0.789535,-7.519473,-0.006424,-0.129316,touchdown
0.789793,-7.520834,-0.006454,-0.129316,touchdown
0.790051,-7.522193,-0.006484,-0.129316,touchdown
0.790311,-7.523552,-0.006514,-0.129316,touchdown
0.790573,-7.524909,-0.006545,-0.129316,touchdown
0.790836,-7.526266,-0.006575,-0.129316,touchdown
0.791100,-7.527621,-0.006605,-0.129316,touchdown
0.791365,-7.528976,-0.006636,-0.129316,touchdown
0.791632,-7.530329,-0.006666,-0.129316,touchdown
0.791900,-7.531681,-0.006697,-0.129316,touchdown
0.792169,-7.533032,-0.006727,-0.129316,touchdown
0.792440,-7.534382,-0.006758,-0.129316,touchdown
0.792712,-7.535731,-0.006788,-0.129316,touchdown
0.792985,-7.537079,-0.006819,-0.129316,touchdown
0.793260,-7.538426,-0.006849,-0.129316,touchdown
0.793536,-7.539771,-0.006880,-0.129316,touchdown
0.793814,-7.541116,-0.006911,-0.129316,touchdown
0.794092,-7.542459,-0.006942,-0.129316,touchdown
0.794373,-7.543802,-0.006972,-0.129316,touchdown
0.794654,-7.545143,-0.007003,-0.129316,touchdown
0.794937,-7.546483,-0.007034,-0.129316,touchdown
0.795221,-7.547822,-0.007065,-0.129316,touchdown
0.795507,-7.549160,-0.007096,-0.129316,touchdown
0.795794,-7.550497,-0.007127,-0.129316,touchdown
0.796082,-7.551833,-0.007158,-0.129316,touchdown
0.796372,-7.553167,-0.007189,-0.129316,touchdown
0.796663,-7.554501,-0.007220,-0.129316,touchdown
0.796955,-7.555833,-0.007251,-0.129316,touchdown
0.797249,-7.557164,-0.007282,-0.129316,touchdown
0.797544,-7.558494,-0.007314,-0.129316,touchdown
0.797841,-7.559823,-0.007345,-0.129316,touchdown
0.798139,-7.561151,-0.007376,-0.129316,touchdown
0.798438,-7.562478,-0.007408,-0.129316,touchdown
0.798739,-7.563803,-0.007439,-0.129316,touchdown
0.799041,-7.565127,-0.007470,-0.129316,touchdown
0.799345,-7.566450,-0.007502,-0.129316,touchdown
0.799650,-7.567772,-0.007534,-0.129316,touchdown
0.799956,-7.569093,-0.007565,-0.129317,touchdown
0.800264,-7.570413,-0.007597,-0.129317,touchdown
0.800573,-7.571731,-0.007628,-0.129317,touchdown
0.800884,-7.573049,-0.007660,-0.129317,touchdown
0.801196,-7.574365,-0.007692,-0.129317,touchdown
0.801510,-7.575680,-0.007724,-0.129317,touchdown
0.801824,-7.576994,-0.007755,-0.129317,touchdown
0.802141,-7.578306,-0.007787,-0.129317,touchdown
0.802459,-7.579618,-0.007819,-0.129317,touchdown
0.802778,-7.580928,-0.007851,-0.129317,touchdown
0.803099,-7.582237,-0.007883,-0.129317,touchdown
0.803421,-7.583544,-0.007915,-0.129317,touchdown
0.803745,-7.584851,-0.007947,-0.129317,touchdown
0.804070,-7.586156,-0.007980,-0.129317,touchdown
0.804396,-7.587461,-0.008012,-0.129317,touchdown
0.804724,-7.588764,-0.008044,-0.129317,touchdown
0.805054,-7.590065,-0.008076,-0.129317,touchdown
0.805385,-7.591366,-0.008109,-0.129317,touchdown
0.805717,-7.592665,-0.008141,-0.129317,touchdown
0.806051,-7.593963,-0.008173,-0.129317,touchdown
0.806386,-7.595260,-0.008206,-0.129317,touchdown
0.806723,-7.596555,-0.008238,-0.129317,touchdown
0.807061,-7.597850,-0.008271,-0.129317,touchdown
0.807401,-7.599143,-0.008304,-0.129317,touchdown
0.807743,-7.600435,-0.008336,-0.129317,touchdown
0.808085,-7.601725,-0.008369,-0.129317,touchdown
0.808430,-7.603014,-0.008402,-0.129317,touchdown
0.808776,-7.604302,-0.008435,-0.129317,touchdown
0.809123,-7.605589,-0.008467,-0.129317,touchdown
0.809472,-7.606875,-0.008500,-0.129317,touchdown
0.809822,-7.608159,-0.008533,-0.129317,touchdown
0.810174,-7.609442,-0.008566,-0.129317,touchdown
0.810528,-7.610724,-0.008599,-0.129317,touchdown
0.810883,-7.612004,-0.008633,-0.129317,touchdown
0.811239,-7.613283,-0.008666,-0.129317,touchdown
0.811597,-7.614561,-0.008699,-0.129317,touchdown
0.811957,-7.615837,-0.008732,-0.129317,touchdown
0.812318,-7.617113,-0.008765,-0.129317,touchdown
0.812680,-7.618387,-0.008799,-0.129317,touchdown
0.813045,-7.619659,-0.008832,-0.129317,touchdown
0.813410,-7.620930,-0.008866,-0.129317,touchdown
0.813778,-7.622200,-0.008899,-0.129317,touchdown
0.814147,-7.623469,-0.008933,-0.129317,touchdown
0.814517,-7.624736,-0.008967,-0.129317,touchdown
0.814889,-7.626002,-0.009000,-0.129317,touchdown
0.815263,-7.627267,-0.009034,-0.129317,touchdown
0.815638,-7.628530,-0.009068,-0.129317,touchdown
0.816015,-7.629792,-0.009102,-0.129317,touchdown
0.816393,-7.631053,-0.009136,-0.129317,touchdown
0.816773,-7.632312,-0.009169,-0.129317,touchdown
0.817155,-7.633570,-0.009203,-0.129317,touchdown
0.817538,-7.634827,-0.009238,-0.129317,touchdown
0.817923,-7.636082,-0.009272,-0.129317,touchdown
0.818309,-7.637336,-0.009306,-0.129317,touchdown
0.818697,-7.638588,-0.009340,-0.129317,touchdown
0.819087,-7.639839,-0.009374,-0.129317,touchdown
0.819478,-7.641089,-0.009409,-0.129317,touchdown
0.819871,-7.642337,-0.009443,-0.129317,touchdown
0.820265,-7.643584,-0.009478,-0.129317,touchdown
0.820662,-7.644830,-0.009512,-0.129317,touchdown
0.821059,-7.646074,-0.009547,-0.129317,touchdown
0.821459,-7.647317,-0.009581,-0.129317,touchdown
0.821860,-7.648558,-0.009616,-0.129317,touchdown
0.822263,-7.649798,-0.009651,-0.129317,touchdown
0.822667,-7.651037,-0.009686,-0.129317,touchdown
0.823073,-7.652274,-0.009721,-0.129317,touchdown
0.823481,-7.653510,-0.009755,-0.129317,touchdown
0.823890,-7.654744,-0.009790,-0.129317,touchdown
0.824301,-7.655977,-0.009826,-0.129317,touchdown
0.824714,-7.657208,-0.009861,-0.129317,touchdown
0.825128,-7.658438,-0.009896,-0.129317,touchdown
0.825544,-7.659667,-0.009931,-0.129317,touchdown
0.825962,-7.660894,-0.009966,-0.129317,touchdown
0.826382,-7.662119,-0.010002,-0.129317,touchdown
0.826803,-7.663343,-0.010037,-0.129317,touchdown
0.827226,-7.664566,-0.010073,-0.129317,touchdown
0.827650,-7.665787,-0.010108,-0.129317,touchdown
0.828077,-7.667007,-0.010144,-0.129317,touchdown
0.828505,-7.668225,-0.010179,-0.129318,touchdown
0.828935,-7.669442,-0.010215,-0.129318,touchdown
0.829366,-7.670657,-0.010251,-0.129318,touchdown
0.829799,-7.671871,-0.010287,-0.129318,touchdown
0.830234,-7.673084,-0.010323,-0.129318,touchdown
0.830671,-7.674294,-0.010359,-0.129318,touchdown
0.831110,-7.675504,-0.010395,-0.129318,touchdown
