theta,beta,x,y,phase
1.310850,-1.107488,-0.134867,0.068731,swing
1.305779,-1.107489,-0.134728,0.068627,swing
1.300709,-1.107493,-0.134587,0.068523,swing
1.295638,-1.107505,-0.134444,0.068420,swing
1.290567,-1.107528,-0.134299,0.068318,swing
1.285496,-1.107566,-0.134152,0.068218,swing
1.280426,-1.107622,-0.134002,0.068120,swing
1.275355,-1.107701,-0.133850,0.068024,swing
1.270284,-1.107804,-0.133696,0.067930,swing
1.265213,-1.107936,-0.133539,0.067840,swing
1.260143,-1.108100,-0.133379,0.067753,swing
1.255072,-1.108300,-0.133216,0.067669,swing
1.250001,-1.108538,-0.133050,0.067590,swing
1.244931,-1.108817,-0.132881,0.067515,swing
1.239860,-1.109142,-0.132708,0.067444,swing
1.234789,-1.109515,-0.132533,0.067378,swing
1.229718,-1.109938,-0.132353,0.067317,swing
1.224648,-1.110415,-0.132170,0.067262,swing
1.219577,-1.110949,-0.131984,0.067212,swing
1.214506,-1.111543,-0.131794,0.067168,swing
1.209436,-1.112199,-0.131599,0.067131,swing
1.204365,-1.112921,-0.131401,0.067099,swing
1.199294,-1.113710,-0.131199,0.067074,swing
1.194223,-1.114570,-0.130992,0.067056,swing
1.189153,-1.115503,-0.130781,0.067045,swing
1.184082,-1.116512,-0.130566,0.067041,swing
1.179011,-1.117599,-0.130346,0.067045,swing
1.173941,-1.118766,-0.130121,0.067056,swing
1.168870,-1.120017,-0.129892,0.067074,swing
1.163799,-1.121353,-0.129658,0.067101,swing
1.158728,-1.122777,-0.129420,0.067136,swing
1.153658,-1.124291,-0.129176,0.067179,swing
1.148587,-1.125897,-0.128927,0.067230,swing
1.143516,-1.127597,-0.128673,0.067290,swing
1.138445,-1.129393,-0.128414,0.067358,swing
1.133375,-1.131288,-0.128149,0.067435,swing
1.128304,-1.133284,-0.127879,0.067521,swing
1.123233,-1.135382,-0.127604,0.067616,swing
1.118163,-1.137584,-0.127323,0.067720,swing
1.113092,-1.139893,-0.127036,0.067833,swing
1.108021,-1.142310,-0.126743,0.067955,swing
1.102950,-1.144836,-0.126444,0.068086,swing
1.097880,-1.147474,-0.126139,0.068227,swing
1.092809,-1.150225,-0.125829,0.068377,swing
1.087738,-1.153092,-0.125511,0.068537,swing
1.082668,-1.156074,-0.125188,0.068706,swing
1.077597,-1.159175,-0.124858,0.068884,swing
1.072526,-1.162395,-0.124522,0.069072,swing
1.067455,-1.165736,-0.124179,0.069270,swing
1.062385,-1.169200,-0.123829,0.069477,swing
1.057314,-1.172788,-0.123472,0.069694,swing
1.052243,-1.176500,-0.123109,0.069920,swing
1.047173,-1.180339,-0.122738,0.070156,swing
1.042102,-1.184306,-0.122360,0.070401,swing
1.037031,-1.188401,-0.121975,0.070656,swing
1.031960,-1.192627,-0.121583,0.070921,swing
1.026890,-1.196984,-0.121183,0.071195,swing
1.021819,-1.201473,-0.120775,0.071479,swing
1.016748,-1.206095,-0.120359,0.071771,swing
1.011677,-1.210852,-0.119936,0.072074,swing
1.006607,-1.215743,-0.119505,0.072385,swing
1.001536,-1.220771,-0.119065,0.072706,swing
0.996465,-1.225936,-0.118618,0.073036,swing
0.991395,-1.231239,-0.118161,0.073375,swing
0.986324,-1.236680,-0.117697,0.073723,swing
0.981253,-1.242261,-0.117224,0.074080,swing
0.976182,-1.247982,-0.116742,0.074446,swing
0.971112,-1.253844,-0.116251,0.074821,swing
0.966041,-1.259847,-0.115751,0.075204,swing
0.960970,-1.265993,-0.115242,0.075596,swing
0.955900,-1.272281,-0.114724,0.075996,swing
0.950829,-1.278712,-0.114196,0.076405,swing
0.945758,-1.285286,-0.113659,0.076822,swing
0.940687,-1.292005,-0.113112,0.077247,swing
0.935617,-1.298869,-0.112555,0.077680,swing
0.930546,-1.305877,-0.111988,0.078121,swing
0.925475,-1.313030,-0.111412,0.078570,swing
0.920405,-1.320329,-0.110824,0.079026,swing
0.915334,-1.327774,-0.110227,0.079489,swing
0.910263,-1.335365,-0.109618,0.079960,swing
0.905192,-1.343103,-0.108999,0.080439,swing
0.900122,-1.350986,-0.108369,0.080924,swing
0.895051,-1.359016,-0.107728,0.081416,swing
0.889980,-1.367193,-0.107076,0.081914,swing
0.884909,-1.375517,-0.106413,0.082419,swing
0.879839,-1.383988,-0.105737,0.082931,swing
0.874768,-1.392605,-0.105050,0.083449,swing
0.869697,-1.401369,-0.104352,0.083973,swing
0.864627,-1.410279,-0.103641,0.084502,swing
0.859556,-1.419337,-0.102918,0.085038,swing
0.854485,-1.428540,-0.102182,0.085578,swing
0.849414,-1.437890,-0.101434,0.086125,swing
0.844344,-1.447387,-0.100673,0.086676,swing
0.839273,-1.457029,-0.099899,0.087232,swing
0.834202,-1.466816,-0.099112,0.087793,swing
0.829132,-1.476749,-0.098312,0.088358,swing
0.824061,-1.486827,-0.097498,0.088928,swing
0.818990,-1.497050,-0.096670,0.089502,swing
0.813919,-1.507417,-0.095828,0.090080,swing
0.808849,-1.517928,-0.094972,0.090661,swing
0.803778,-1.528582,-0.094102,0.091246,swing
0.798707,-1.539380,-0.093217,0.091835,swing
0.793637,-1.550320,-0.092317,0.092426,swing
0.788566,-1.561402,-0.091403,0.093020,swing
0.783495,-1.572625,-0.090473,0.093616,swing
0.778424,-1.583989,-0.089528,0.094215,swing
0.773354,-1.595494,-0.088566,0.094816,swing
0.768283,-1.607138,-0.087590,0.095419,swing
0.763212,-1.618921,-0.086596,0.096023,swing
0.758141,-1.630843,-0.085587,0.096628,swing
0.753071,-1.642902,-0.084561,0.097234,swing
0.748000,-1.655098,-0.083518,0.097841,swing
0.742929,-1.667430,-0.082458,0.098449,swing
0.737859,-1.679897,-0.081381,0.099056,swing
0.732788,-1.692499,-0.080286,0.099663,swing
0.727717,-1.705234,-0.079173,0.100269,swing
0.722646,-1.718103,-0.078042,0.100874,swing
0.717576,-1.731103,-0.076893,0.101478,swing
0.712505,-1.744234,-0.075725,0.102080,swing
0.707434,-1.757495,-0.074539,0.102680,swing
0.702364,-1.770886,-0.073333,0.103278,swing
0.697293,-1.784404,-0.072109,0.103873,swing
0.692222,-1.798050,-0.070864,0.104464,swing
0.687151,-1.811822,-0.069601,0.105051,swing
0.682081,-1.825719,-0.068317,0.105634,swing
0.677010,-1.839740,-0.067013,0.106213,swing
0.671939,-1.853883,-0.065688,0.106786,swing
0.666869,-1.868149,-0.064343,0.107353,swing
0.661798,-1.882535,-0.062978,0.107914,swing
0.656727,-1.897041,-0.061591,0.108469,swing
0.651656,-1.911665,-0.060184,0.109015,swing
0.646586,-1.926406,-0.058755,0.109554,swing
0.641515,-1.941263,-0.057305,0.110084,swing
0.636444,-1.956235,-0.055833,0.110605,swing
0.631373,-1.971320,-0.054340,0.111116,swing
0.626303,-1.986517,-0.052825,0.111616,swing
0.621232,-2.001826,-0.051289,0.112105,swing
0.616161,-2.017243,-0.049731,0.112582,swing
0.611091,-2.032769,-0.048151,0.113046,swing
0.606020,-2.048402,-0.046550,0.113497,swing
0.600949,-2.064140,-0.044738,0.114014,swing
0.595878,-2.079983,-0.042545,0.114657,swing
0.590808,-2.095928,-0.040331,0.115262,swing
0.585737,-2.111974,-0.038097,0.115829,swing
0.580666,-2.128120,-0.035845,0.116357,swing
0.575596,-2.144365,-0.033575,0.116845,swing
0.570525,-2.160707,-0.031288,0.117293,swing
0.565454,-2.177144,-0.028985,0.117699,swing
0.560383,-2.193675,-0.026666,0.118064,swing
0.555313,-2.210298,-0.024333,0.118386,swing
0.550242,-2.227012,-0.021987,0.118664,swing
0.545171,-2.243816,-0.019628,0.118899,swing
0.540101,-2.260708,-0.017258,0.119089,swing
0.535030,-2.277686,-0.014878,0.119233,swing
0.529959,-2.294748,-0.012488,0.119332,swing
0.524888,-2.311894,-0.010090,0.119384,swing
0.519818,-2.329121,-0.007686,0.119389,swing
0.514747,-2.346428,-0.005275,0.119347,swing
0.509676,-2.363813,-0.002860,0.119257,swing
0.504605,-2.381275,-0.000441,0.119119,swing
0.499535,-2.398811,0.001980,0.118933,swing
0.494464,-2.416421,0.004402,0.118697,swing
0.489393,-2.434102,0.006825,0.118412,swing
0.484323,-2.451853,0.009245,0.118078,swing
0.479252,-2.469673,0.011664,0.117694,swing
0.474181,-2.487558,0.014078,0.117260,swing
0.469110,-2.505509,0.016487,0.116776,swing
0.464040,-2.523522,0.018889,0.116242,swing
0.458969,-2.541597,0.021284,0.115658,swing
0.453898,-2.559731,0.023670,0.115023,swing
0.448828,-2.577923,0.026045,0.114339,swing
0.443757,-2.596170,0.028409,0.113604,swing
0.438686,-2.614472,0.030760,0.112820,swing
0.433615,-2.632826,0.033096,0.111985,swing
0.428545,-2.651231,0.035416,0.111101,swing
0.423474,-2.669684,0.037720,0.110167,swing
0.418403,-2.688185,0.040005,0.109185,swing
0.413333,-2.706730,0.042271,0.108153,swing
0.408262,-2.725319,0.044516,0.107073,swing
0.403191,-2.743949,0.046738,0.105945,swing
0.398120,-2.762619,0.048937,0.104770,swing
0.393050,-2.781326,0.051112,0.103547,swing
0.387979,-2.800070,0.053260,0.102278,swing
0.382908,-2.818847,0.055381,0.100963,swing
0.377837,-2.837657,0.057474,0.099603,swing
0.372767,-2.856497,0.059536,0.098198,swing
0.367696,-2.875365,0.061568,0.096749,swing
0.362625,-2.894260,0.063568,0.095256,swing
0.357555,-2.913180,0.065535,0.093722,swing
0.352484,-2.932122,0.067468,0.092145,swing
0.347413,-2.951085,0.069365,0.090528,swing
0.342342,-2.970068,0.071226,0.088871,swing
0.337272,-2.989067,0.073049,0.087175,swing
0.332201,-3.008082,0.074834,0.085441,swing
0.327130,-3.027110,0.076579,0.083670,swing
0.322060,-3.046150,0.078283,0.081863,swing
0.316989,-3.065199,0.079947,0.080021,swing
0.311918,-3.084255,0.081568,0.078145,swing
0.306847,-3.103318,0.083146,0.076237,swing
0.301777,-3.122384,0.084680,0.074296,swing
0.296706,-3.141452,0.086170,0.072326,swing
0.301790,-3.160520,0.087451,0.071015,swing
0.306874,-3.179586,0.088713,0.069682,swing
0.311958,-3.198649,0.089954,0.068327,swing
0.317042,-3.217705,0.091175,0.066951,swing
0.322126,-3.236754,0.092374,0.065554,swing
0.327210,-3.255794,0.093552,0.064137,swing
0.332293,-3.274822,0.094707,0.062701,swing
0.337377,-3.293837,0.095840,0.061245,swing
0.342461,-3.312836,0.096951,0.059771,swing
0.347545,-3.331819,0.098037,0.058279,swing
0.352629,-3.350782,0.099101,0.056769,swing
0.357713,-3.369724,0.100140,0.055243,swing
0.362797,-3.388644,0.101155,0.053700,swing
0.367881,-3.407539,0.102145,0.052142,swing
0.372965,-3.426407,0.103110,0.050568,swing
0.378049,-3.445247,0.104050,0.048980,swing
0.383133,-3.464057,0.104964,0.047379,swing
0.388217,-3.482834,0.105853,0.045764,swing
0.393301,-3.501578,0.106716,0.044136,swing
0.398385,-3.520285,0.107552,0.042497,swing
0.403469,-3.538955,0.108363,0.040846,swing
0.408552,-3.557585,0.109147,0.039185,swing
0.413636,-3.576174,0.109904,0.037514,swing
0.418720,-3.594720,0.110635,0.035834,swing
0.423804,-3.613220,0.111339,0.034144,swing
0.428888,-3.631673,0.112016,0.032447,swing
0.433972,-3.650078,0.112666,0.030743,swing
0.439056,-3.668432,0.113289,0.029032,swing
0.444140,-3.686734,0.113885,0.027315,swing
0.449224,-3.704982,0.114454,0.025593,swing
0.454308,-3.723173,0.114997,0.023866,swing
0.459392,-3.741307,0.115512,0.022135,swing
0.464476,-3.759382,0.116001,0.020401,swing
0.469560,-3.777395,0.116463,0.018664,swing
0.474644,-3.795346,0.116899,0.016925,swing
0.479728,-3.813231,0.117308,0.015184,swing
0.484811,-3.831051,0.117690,0.013443,swing
0.489895,-3.848802,0.118047,0.011702,swing
0.494979,-3.866483,0.118378,0.009961,swing
0.500063,-3.884093,0.118683,0.008221,swing
0.505147,-3.901629,0.118962,0.006483,swing
0.510231,-3.919091,0.119216,0.004747,swing
0.515315,-3.936476,0.119445,0.003015,swing
0.520399,-3.953783,0.119649,0.001285,swing
0.525483,-3.971010,0.119829,-0.000440,swing
0.530567,-3.988156,0.119985,-0.002160,swing
0.535651,-4.005218,0.120117,-0.003876,swing
0.540735,-4.022196,0.120225,-0.005586,swing
0.545819,-4.039088,0.120310,-0.007289,swing
0.550903,-4.055892,0.120372,-0.008986,swing
0.555987,-4.072606,0.120412,-0.010675,swing
0.561070,-4.089229,0.120430,-0.012357,swing
0.566154,-4.105760,0.120426,-0.014030,swing
0.571238,-4.122198,0.120401,-0.015694,swing
0.576322,-4.138539,0.120355,-0.017350,swing
0.581406,-4.154784,0.120288,-0.018995,swing
0.586490,-4.170930,0.120202,-0.020631,swing
0.591574,-4.186976,0.120096,-0.022256,swing
0.596658,-4.202922,0.119972,-0.023870,swing
0.601742,-4.218764,0.119828,-0.025473,swing
0.606826,-4.234502,0.119667,-0.027064,swing
0.611910,-4.250135,0.119488,-0.028644,swing
0.616994,-4.265661,0.119292,-0.030210,swing
0.622078,-4.281079,0.119080,-0.031764,swing
0.627162,-4.296387,0.118851,-0.033305,swing
0.632245,-4.311584,0.118607,-0.034833,swing
0.637329,-4.326669,0.118348,-0.036347,swing
0.642413,-4.341641,0.118074,-0.037847,swing
0.647497,-4.356498,0.117786,-0.039333,swing
0.652581,-4.371239,0.117485,-0.040804,swing
0.657665,-4.385863,0.117171,-0.042261,swing
0.662749,-4.400369,0.116845,-0.043702,swing
0.667833,-4.414755,0.116507,-0.045129,swing
0.672917,-4.429021,0.116157,-0.046540,swing
0.678001,-4.443164,0.115797,-0.047936,swing
0.683085,-4.457185,0.115427,-0.049316,swing
0.688169,-4.471082,0.115047,-0.050680,swing
0.693253,-4.484854,0.114658,-0.052028,swing
0.698337,-4.498500,0.114260,-0.053360,swing
0.703421,-4.512018,0.113855,-0.054676,swing
0.708504,-4.525409,0.113194,-0.056525,swing
0.713588,-4.538670,0.112214,-0.058976,swing
0.718672,-4.551801,0.111185,-0.061404,swing
0.723756,-4.564801,0.110109,-0.063805,swing
0.728840,-4.577670,0.108988,-0.066178,swing
0.733924,-4.590405,0.107822,-0.068520,swing
0.739008,-4.603007,0.106616,-0.070827,swing
0.744092,-4.615475,0.105370,-0.073099,swing
0.749176,-4.627807,0.104087,-0.075332,swing
0.754260,-4.640002,0.102770,-0.077524,swing
0.759344,-4.652062,0.101421,-0.079675,swing
0.764428,-4.663983,0.100043,-0.081781,swing
0.769512,-4.675766,0.098639,-0.083841,swing
0.774596,-4.687410,0.097211,-0.085855,swing
0.779680,-4.698915,0.095763,-0.087820,swing
0.784763,-4.710279,0.094296,-0.089737,swing
0.789847,-4.721503,0.092815,-0.091604,swing
0.794931,-4.732584,0.091322,-0.093421,swing
0.800015,-4.743524,0.089818,-0.095187,swing
0.805099,-4.754322,0.088309,-0.096903,swing
0.810183,-4.764976,0.086794,-0.098568,swing
0.815267,-4.775487,0.085279,-0.100183,swing
0.820351,-4.785854,0.083764,-0.101747,swing
0.825435,-4.796077,0.082252,-0.103262,swing
0.830519,-4.806155,0.080745,-0.104728,swing
0.835603,-4.816088,0.079246,-0.106145,swing
0.840687,-4.825876,0.077756,-0.107515,swing
0.845771,-4.835518,0.076278,-0.108839,swing
0.850855,-4.845014,0.074812,-0.110116,swing
0.855938,-4.854364,0.073362,-0.111350,swing
0.861022,-4.863567,0.071927,-0.112539,swing
0.866106,-4.872625,0.070510,-0.113687,swing
0.871190,-4.881535,0.069112,-0.114794,swing
0.876274,-4.890299,0.067734,-0.115861,swing
0.881358,-4.898917,0.066377,-0.116890,swing
0.886442,-4.907387,0.065041,-0.117881,swing
0.891526,-4.915711,0.063729,-0.118837,swing
0.896610,-4.923888,0.062439,-0.119758,swing
0.901694,-4.931918,0.061174,-0.120645,swing
0.906778,-4.939802,0.059934,-0.121501,swing
0.911862,-4.947539,0.058718,-0.122326,swing
0.916946,-4.955130,0.057528,-0.123121,swing
0.922030,-4.962575,0.056364,-0.123889,swing
0.927114,-4.969874,0.055226,-0.124629,swing
0.932197,-4.977027,0.054114,-0.125343,swing
0.937281,-4.984035,0.053028,-0.126032,swing
0.942365,-4.990899,0.051968,-0.126698,swing
0.947449,-4.997618,0.050935,-0.127340,swing
0.952533,-5.004192,0.049928,-0.127962,swing
0.957617,-5.010623,0.048948,-0.128562,swing
0.962701,-5.016911,0.047993,-0.129143,swing
0.967785,-5.023057,0.047065,-0.129705,swing
0.972869,-5.029060,0.046162,-0.130250,swing
0.977953,-5.034922,0.045285,-0.130777,swing
0.983037,-5.040643,0.044433,-0.131288,swing
0.988121,-5.046224,0.043606,-0.131783,swing
0.993205,-5.051665,0.042804,-0.132264,swing
0.998289,-5.056968,0.042027,-0.132731,swing
1.003373,-5.062133,0.041274,-0.133184,swing
1.008456,-5.067161,0.040545,-0.133625,swing
1.013540,-5.072052,0.039839,-0.134054,swing
1.018624,-5.076809,0.039157,-0.134471,swing
1.023708,-5.081431,0.038498,-0.134877,swing
1.028792,-5.085920,0.037861,-0.135273,swing
1.033876,-5.090277,0.037246,-0.135659,swing
1.038960,-5.094503,0.036654,-0.136036,swing
1.044044,-5.098598,0.036083,-0.136403,swing
1.049128,-5.102565,0.035532,-0.136763,swing
1.054212,-5.106404,0.035003,-0.137113,swing
1.059296,-5.110117,0.034494,-0.137457,swing
1.064380,-5.113704,0.034005,-0.137792,swing
1.069464,-5.117168,0.033536,-0.138121,swing
1.074548,-5.120509,0.033086,-0.138443,swing
1.079632,-5.123729,0.032654,-0.138758,swing
1.084715,-5.126830,0.032241,-0.139068,swing
1.089799,-5.129812,0.031847,-0.139371,swing
1.094883,-5.132679,0.031469,-0.139669,swing
1.099967,-5.135430,0.031110,-0.139962,swing
1.105051,-5.138068,0.030767,-0.140249,swing
1.110135,-5.140594,0.030440,-0.140531,swing
1.115219,-5.143011,0.030130,-0.140809,swing
1.120303,-5.145320,0.029836,-0.141082,swing
1.125387,-5.147522,0.029556,-0.141351,swing
1.130471,-5.149620,0.029292,-0.141615,swing
1.135555,-5.151616,0.029043,-0.141876,swing
1.140639,-5.153511,0.028807,-0.142132,swing
1.145723,-5.155307,0.028586,-0.142385,swing
1.150807,-5.157007,0.028377,-0.142634,swing
1.155890,-5.158613,0.028182,-0.142880,swing
1.160974,-5.160127,0.028000,-0.143122,swing
1.166058,-5.161551,0.027829,-0.143361,swing
1.171142,-5.162887,0.027671,-0.143597,swing
1.176226,-5.164138,0.027524,-0.143829,swing
1.181310,-5.165305,0.027388,-0.144059,swing
1.186394,-5.166392,0.027263,-0.144286,swing
1.191478,-5.167401,0.027148,-0.144510,swing
1.196562,-5.168334,0.027042,-0.144731,swing
1.201646,-5.169194,0.026946,-0.144949,swing
1.206730,-5.169983,0.026860,-0.145165,swing
1.211814,-5.170705,0.026781,-0.145378,swing
1.216898,-5.171361,0.026711,-0.145589,swing
1.221982,-5.171955,0.026649,-0.145797,swing
1.227066,-5.172489,0.026594,-0.146003,swing
1.232149,-5.172966,0.026545,-0.146207,swing
1.237233,-5.173390,0.026504,-0.146408,swing
1.242317,-5.173762,0.026468,-0.146607,swing
1.247401,-5.174087,0.026438,-0.146804,swing
1.252485,-5.174366,0.026413,-0.146999,swing
1.257569,-5.174604,0.026392,-0.147192,swing
1.262653,-5.174804,0.026376,-0.147383,swing
1.267737,-5.174968,0.026364,-0.147573,swing
1.272821,-5.175100,0.026355,-0.147760,swing
1.277905,-5.175204,0.026348,-0.147945,swing
1.282989,-5.175282,0.026345,-0.148129,swing
1.288073,-5.175338,0.026343,-0.148311,swing
1.293157,-5.175376,0.026342,-0.148491,swing
1.298241,-5.175399,0.026342,-0.148670,swing
1.303325,-5.175411,0.026343,-0.148847,swing
1.308408,-5.175415,0.026344,-0.149023,swing
9.424002,43216.556781,0.182008,-0.201401,swing
1.312814,-5.176299,0.026270,-0.149198,touchdown
1.312138,-5.177183,0.026196,-0.149198,touchdown
1.311464,-5.178069,0.026122,-0.149198,touchdown
1.310792,-5.178957,0.026048,-0.149198,touchdown
1.310122,-5.179846,0.025974,-0.149198,touchdown
1.309454,-5.180737,0.025900,-0.149198,touchdown
1.308788,-5.181629,0.025827,-0.149198,touchdown
1.308124,-5.182523,0.025753,-0.149198,touchdown
1.307462,-5.183418,0.025680,-0.149198,touchdown
1.306801,-5.184315,0.025606,-0.149198,touchdown
1.306143,-5.185213,0.025533,-0.149198,touchdown
1.305487,-5.186113,0.025460,-0.149198,touchdown
1.304833,-5.187014,0.025387,-0.149198,touchdown
1.304181,-5.187917,0.025315,-0.149198,touchdown
1.303531,-5.188821,0.025242,-0.149198,touchdown
1.302883,-5.189727,0.025169,-0.149198,touchdown
1.302237,-5.190634,0.025097,-0.149198,touchdown
1.301593,-5.191543,0.025025,-0.149198,touchdown
1.300951,-5.192453,0.024953,-0.149198,touchdown
1.300311,-5.193365,0.024880,-0.149198,touchdown
1.299672,-5.194278,0.024808,-0.149198,touchdown
1.299036,-5.195193,0.024737,-0.149198,touchdown
1.298402,-5.196109,0.024665,-0.149198,touchdown
1.297769,-5.197027,0.024593,-0.149198,touchdown
1.297139,-5.197946,0.024522,-0.149198,touchdown
1.296511,-5.198867,0.024450,-0.149198,touchdown
1.295884,-5.199789,0.024379,-0.149198,touchdown
1.295259,-5.200713,0.024308,-0.149198,touchdown
1.294637,-5.201638,0.024237,-0.149198,touchdown
1.294016,-5.202564,0.024166,-0.149198,touchdown
1.293397,-5.203492,0.024095,-0.149198,touchdown
1.292781,-5.204422,0.024025,-0.149198,touchdown
1.292166,-5.205353,0.023954,-0.149198,touchdown
1.291553,-5.206285,0.023883,-0.149198,touchdown
1.290942,-5.207219,0.023813,-0.149198,touchdown
1.290332,-5.208154,0.023743,-0.149198,touchdown
1.289725,-5.209091,0.023673,-0.149198,touchdown
1.289120,-5.210029,0.023603,-0.149198,touchdown
1.288516,-5.210969,0.023533,-0.149198,touchdown
1.287915,-5.211910,0.023463,-0.149198,touchdown
1.287315,-5.212852,0.023393,-0.149198,touchdown
1.286717,-5.213796,0.023323,-0.149198,touchdown
1.286122,-5.214741,0.023254,-0.149199,touchdown
1.285528,-5.215688,0.023185,-0.149199,touchdown
1.284936,-5.216636,0.023115,-0.149199,touchdown
1.284345,-5.217586,0.023046,-0.149199,touchdown
1.283757,-5.218537,0.022977,-0.149199,touchdown
1.283171,-5.219489,0.022908,-0.149199,touchdown
1.282586,-5.220443,0.022839,-0.149199,touchdown
1.282003,-5.221398,0.022770,-0.149199,touchdown
1.281422,-5.222355,0.022702,-0.149199,touchdown
1.280844,-5.223313,0.022633,-0.149199,touchdown
1.280266,-5.224272,0.022565,-0.149199,touchdown
1.279691,-5.225233,0.022496,-0.149199,touchdown
1.279118,-5.226195,0.022428,-0.149199,touchdown
1.278546,-5.227159,0.022360,-0.149199,touchdown
1.277976,-5.228124,0.022292,-0.149199,touchdown
1.277409,-5.229090,0.022224,-0.149199,touchdown
1.276843,-5.230058,0.022156,-0.149199,touchdown
1.276278,-5.231027,0.022088,-0.149199,touchdown
1.275716,-5.231998,0.022021,-0.149199,touchdown
1.275156,-5.232970,0.021953,-0.149199,touchdown
1.274597,-5.233943,0.021886,-0.149199,touchdown
1.274040,-5.234917,0.021818,-0.149199,touchdown
1.273485,-5.235893,0.021751,-0.149199,touchdown
1.272932,-5.236871,0.021684,-0.149199,touchdown
1.272380,-5.237849,0.021617,-0.149199,touchdown
1.271831,-5.238830,0.021550,-0.149199,touchdown
1.271283,-5.239811,0.021483,-0.149199,touchdown
1.270737,-5.240794,0.021416,-0.149199,touchdown
1.270193,-5.241778,0.021350,-0.149199,touchdown
1.269650,-5.242763,0.021283,-0.149199,touchdown
1.269110,-5.243750,0.021216,-0.149199,touchdown
1.268571,-5.244738,0.021150,-0.149199,touchdown
1.268034,-5.245728,0.021084,-0.149199,touchdown
1.267499,-5.246719,0.021018,-0.149199,touchdown
1.266965,-5.247711,0.020951,-0.149199,touchdown
1.266434,-5.248704,0.020885,-0.149199,touchdown
1.265904,-5.249699,0.020820,-0.149199,touchdown
1.265376,-5.250695,0.020754,-0.149199,touchdown
1.264850,-5.251693,0.020688,-0.149199,touchdown
1.264325,-5.252691,0.020622,-0.149199,touchdown
1.263802,-5.253692,0.020557,-0.149199,touchdown
1.263281,-5.254693,0.020491,-0.149199,touchdown
1.262762,-5.255696,0.020426,-0.149199,touchdown
1.262245,-5.256700,0.020361,-0.149199,touchdown
1.261729,-5.257705,0.020295,-0.149199,touchdown
1.261215,-5.258712,0.020230,-0.149199,touchdown
1.260703,-5.259720,0.020165,-0.149199,touchdown
1.260192,-5.260729,0.020100,-0.149199,touchdown
1.259684,-5.261740,0.020036,-0.149199,touchdown
1.259177,-5.262751,0.019971,-0.149199,touchdown
1.258672,-5.263765,0.019906,-0.149199,touchdown
1.258168,-5.264779,0.019842,-0.149199,touchdown
1.257666,-5.265795,0.019777,-0.149199,touchdown
1.257166,-5.266812,0.019713,-0.149199,touchdown
1.256668,-5.267830,0.019648,-0.149200,touchdown
1.256171,-5.268849,0.019584,-0.149200,touchdown
1.255677,-5.269870,0.019520,-0.149200,touchdown
1.255183,-5.270892,0.019456,-0.149200,touchdown
1.254692,-5.271916,0.019392,-0.149200,touchdown
1.254202,-5.272940,0.019328,-0.149200,touchdown
1.253714,-5.273966,0.019264,-0.149200,touchdown
1.253228,-5.274993,0.019201,-0.149200,touchdown
1.252744,-5.276022,0.019137,-0.149200,touchdown
1.252261,-5.277052,0.019073,-0.149200,touchdown
1.251780,-5.278083,0.019010,-0.149200,touchdown
1.251300,-5.279115,0.018947,-0.149200,touchdown
1.250822,-5.280148,0.018883,-0.149200,touchdown
1.250346,-5.281183,0.018820,-0.149200,touchdown
1.249872,-5.282219,0.018757,-0.149200,touchdown
1.249399,-5.283256,0.018694,-0.149200,touchdown
1.248928,-5.284294,0.018631,-0.149200,touchdown
1.248459,-5.285334,0.018568,-0.149200,touchdown
1.247991,-5.286375,0.018505,-0.149200,touchdown
1.247525,-5.287417,0.018442,-0.149200,touchdown
1.247061,-5.288460,0.018380,-0.149200,touchdown
1.246599,-5.289505,0.018317,-0.149200,touchdown
1.246138,-5.290551,0.018255,-0.149200,touchdown
1.245678,-5.291598,0.018192,-0.149200,touchdown
1.245221,-5.292646,0.018130,-0.149200,touchdown
1.244765,-5.293696,0.018068,-0.149200,touchdown
1.244311,-5.294746,0.018005,-0.149200,touchdown
1.243858,-5.295798,0.017943,-0.149200,touchdown
1.243407,-5.296851,0.017881,-0.149200,touchdown
1.242958,-5.297905,0.017819,-0.149200,touchdown
1.242510,-5.298961,0.017757,-0.149200,touchdown
1.242064,-5.300018,0.017696,-0.149200,touchdown
1.241620,-5.301076,0.017634,-0.149200,touchdown
1.241177,-5.302135,0.017572,-0.149200,touchdown
1.240736,-5.303195,0.017511,-0.149200,touchdown
1.240296,-5.304257,0.017449,-0.149200,touchdown
1.239858,-5.305319,0.017388,-0.149200,touchdown
1.239422,-5.306383,0.017326,-0.149200,touchdown
1.238988,-5.307448,0.017265,-0.149200,touchdown
1.238555,-5.308514,0.017204,-0.149200,touchdown
1.238123,-5.309582,0.017143,-0.149200,touchdown
1.237694,-5.310650,0.017082,-0.149200,touchdown
1.237266,-5.311720,0.017021,-0.149200,touchdown
1.236839,-5.312791,0.016960,-0.149200,touchdown
1.236414,-5.313863,0.016899,-0.149200,touchdown
1.235991,-5.314937,0.016838,-0.149200,touchdown
1.235570,-5.316011,0.016778,-0.149200,touchdown
1.235150,-5.317087,0.016717,-0.149201,touchdown
1.234731,-5.318163,0.016656,-0.149201,touchdown
1.234314,-5.319241,0.016596,-0.149201,touchdown
1.233899,-5.320321,0.016536,-0.149201,touchdown
1.233486,-5.321401,0.016475,-0.149201,touchdown
1.233074,-5.322482,0.016415,-0.149201,touchdown
