theta,beta,x,y,phase
0.667058,-0.023069,-0.003125,-0.147945,touchdown
0.667079,-0.023745,-0.003217,-0.147945,touchdown
0.667101,-0.024421,-0.003308,-0.147945,touchdown
0.667123,-0.025098,-0.003400,-0.147945,touchdown
0.667146,-0.025774,-0.003492,-0.147945,touchdown
0.667170,-0.026451,-0.003583,-0.147945,touchdown
0.667194,-0.027127,-0.003675,-0.147945,touchdown
0.667219,-0.027804,-0.003767,-0.147945,touchdown
0.667244,-0.028480,-0.003859,-0.147945,touchdown
0.667270,-0.029156,-0.003950,-0.147945,touchdown
0.667297,-0.029833,-0.004042,-0.147945,touchdown
0.667324,-0.030509,-0.004134,-0.147945,touchdown
0.667352,-0.031186,-0.004225,-0.147945,touchdown
0.667381,-0.031862,-0.004317,-0.147945,touchdown
0.667410,-0.032539,-0.004409,-0.147945,touchdown
0.667440,-0.033215,-0.004500,-0.147945,touchdown
0.667470,-0.033891,-0.004592,-0.147945,touchdown
0.667501,-0.034568,-0.004684,-0.147945,touchdown
0.667533,-0.035244,-0.004776,-0.147945,touchdown
0.667565,-0.035921,-0.004867,-0.147945,touchdown
0.667598,-0.036597,-0.004959,-0.147945,touchdown
0.667631,-0.037274,-0.005051,-0.147945,touchdown
0.667665,-0.037950,-0.005143,-0.147945,touchdown
0.667700,-0.038626,-0.005234,-0.147945,touchdown
0.667735,-0.039303,-0.005326,-0.147945,touchdown
0.667771,-0.039979,-0.005418,-0.147945,touchdown
0.667807,-0.040656,-0.005510,-0.147945,touchdown
0.667844,-0.041332,-0.005601,-0.147945,touchdown
0.667882,-0.042008,-0.005693,-0.147945,touchdown
0.667920,-0.042685,-0.005785,-0.147945,touchdown
0.667959,-0.043361,-0.005877,-0.147945,touchdown
0.667999,-0.044037,-0.005968,-0.147945,touchdown
0.668039,-0.044714,-0.006060,-0.147945,touchdown
0.668080,-0.045390,-0.006152,-0.147945,touchdown
0.668121,-0.046066,-0.006244,-0.147945,touchdown
0.668163,-0.046743,-0.006336,-0.147945,touchdown
0.668206,-0.047419,-0.006427,-0.147945,touchdown
0.668249,-0.048095,-0.006519,-0.147945,touchdown
0.668293,-0.048771,-0.006611,-0.147945,touchdown
0.668337,-0.049447,-0.006703,-0.147945,touchdown
0.668382,-0.050124,-0.006795,-0.147945,touchdown
0.668428,-0.050800,-0.006887,-0.147945,touchdown
0.668474,-0.051476,-0.006978,-0.147945,touchdown
0.668521,-0.052152,-0.007070,-0.147945,touchdown
0.668569,-0.052828,-0.007162,-0.147945,touchdown
0.668617,-0.053504,-0.007254,-0.147945,touchdown
0.668666,-0.054181,-0.007346,-0.147945,touchdown
0.668715,-0.054857,-0.007438,-0.147945,touchdown
0.668765,-0.055533,-0.007529,-0.147945,touchdown
0.668816,-0.056209,-0.007621,-0.147945,touchdown
0.668867,-0.056885,-0.007713,-0.147945,touchdown
0.668919,-0.057561,-0.007805,-0.147945,touchdown
0.668971,-0.058237,-0.007897,-0.147945,touchdown
0.669024,-0.058913,-0.007989,-0.147945,touchdown
0.669078,-0.059589,-0.008081,-0.147945,touchdown
0.669132,-0.060265,-0.008172,-0.147945,touchdown
0.669187,-0.060940,-0.008264,-0.147945,touchdown
0.669242,-0.061616,-0.008356,-0.147945,touchdown
0.669298,-0.062292,-0.008448,-0.147945,touchdown
0.669355,-0.062968,-0.008540,-0.147945,touchdown
0.669413,-0.063644,-0.008632,-0.147945,touchdown
0.669470,-0.064319,-0.008724,-0.147945,touchdown
0.669529,-0.064995,-0.008816,-0.147945,touchdown
0.669588,-0.065671,-0.008908,-0.147945,touchdown
0.669648,-0.066346,-0.009000,-0.147945,touchdown
0.669708,-0.067022,-0.009091,-0.147945,touchdown
0.669769,-0.067698,-0.009183,-0.147945,touchdown
0.669831,-0.068373,-0.009275,-0.147945,touchdown
0.669893,-0.069049,-0.009367,-0.147945,touchdown
0.669956,-0.069724,-0.009459,-0.147945,touchdown
0.670020,-0.070400,-0.009551,-0.147945,touchdown
0.670084,-0.071075,-0.009643,-0.147945,touchdown
0.670148,-0.071751,-0.009735,-0.147945,touchdown
0.670214,-0.072426,-0.009827,-0.147945,touchdown
0.670280,-0.073101,-0.009919,-0.147945,touchdown
0.670346,-0.073777,-0.010011,-0.147945,touchdown
0.670413,-0.074452,-0.010103,-0.147945,touchdown
0.670481,-0.075127,-0.010195,-0.147945,touchdown
0.670549,-0.075802,-0.010287,-0.147945,touchdown
0.670618,-0.076477,-0.010379,-0.147945,touchdown
0.670688,-0.077152,-0.010471,-0.147945,touchdown
0.670758,-0.077828,-0.010563,-0.147945,touchdown
0.670829,-0.078503,-0.010655,-0.147945,touchdown
0.670900,-0.079178,-0.010747,-0.147945,touchdown
0.670972,-0.079853,-0.010839,-0.147945,touchdown
0.671045,-0.080527,-0.010931,-0.147945,touchdown
0.671118,-0.081202,-0.011023,-0.147945,touchdown
0.671192,-0.081877,-0.011115,-0.147945,touchdown
0.671267,-0.082552,-0.011207,-0.147945,touchdown
0.671342,-0.083227,-0.011299,-0.147945,touchdown
0.671418,-0.083901,-0.011391,-0.147945,touchdown
0.671494,-0.084576,-0.011483,-0.147945,touchdown
0.671571,-0.085251,-0.011575,-0.147945,touchdown
0.671649,-0.085925,-0.011667,-0.147945,touchdown
0.671727,-0.086600,-0.011759,-0.147945,touchdown
0.671806,-0.087274,-0.011851,-0.147945,touchdown
0.671885,-0.087949,-0.011943,-0.147945,touchdown
0.671965,-0.088623,-0.012035,-0.147945,touchdown
0.672046,-0.089297,-0.012127,-0.147945,touchdown
0.672127,-0.089971,-0.012219,-0.147945,touchdown
0.672209,-0.090646,-0.012311,-0.147945,touchdown
0.672291,-0.091320,-0.012403,-0.147945,touchdown
0.672374,-0.091994,-0.012495,-0.147945,touchdown
0.672458,-0.092668,-0.012587,-0.147945,touchdown
0.672542,-0.093342,-0.012680,-0.147945,touchdown
0.672627,-0.094016,-0.012772,-0.147945,touchdown
0.672713,-0.094690,-0.012864,-0.147945,touchdown
0.672799,-0.095364,-0.012956,-0.147945,touchdown
0.672886,-0.096038,-0.013048,-0.147945,touchdown
0.672973,-0.096711,-0.013140,-0.147945,touchdown
0.673061,-0.097385,-0.013232,-0.147945,touchdown
0.673149,-0.098059,-0.013324,-0.147945,touchdown
0.673239,-0.098732,-0.013416,-0.147945,touchdown
0.673328,-0.099406,-0.013509,-0.147945,touchdown
0.673419,-0.100079,-0.013601,-0.147945,touchdown
0.673510,-0.100753,-0.013693,-0.147945,touchdown
0.673602,-0.101426,-0.013785,-0.147945,touchdown
0.673694,-0.102099,-0.013877,-0.147945,touchdown
0.673787,-0.102773,-0.013969,-0.147945,touchdown
0.673880,-0.103446,-0.014061,-0.147945,touchdown
0.673974,-0.104119,-0.014154,-0.147945,touchdown
0.674069,-0.104792,-0.014246,-0.147945,touchdown
0.674164,-0.105465,-0.014338,-0.147945,touchdown
0.674260,-0.106138,-0.014430,-0.147945,touchdown
0.674357,-0.106811,-0.014522,-0.147945,touchdown
0.674454,-0.107483,-0.014614,-0.147945,touchdown
0.674552,-0.108156,-0.014707,-0.147945,touchdown
0.674650,-0.108829,-0.014799,-0.147945,touchdown
0.674749,-0.109501,-0.014891,-0.147945,touchdown
0.674849,-0.110174,-0.014983,-0.147945,touchdown
0.674949,-0.110846,-0.015075,-0.147945,touchdown
0.675050,-0.111519,-0.015168,-0.147945,touchdown
0.675151,-0.112191,-0.015260,-0.147945,touchdown
0.675253,-0.112863,-0.015352,-0.147945,touchdown
0.675356,-0.113536,-0.015444,-0.147945,touchdown
0.675459,-0.114208,-0.015536,-0.147945,touchdown
0.675563,-0.114880,-0.015629,-0.147945,touchdown
0.675668,-0.115552,-0.015721,-0.147945,touchdown
0.675773,-0.116224,-0.015813,-0.147944,touchdown
0.675878,-0.116896,-0.015905,-0.147944,touchdown
0.675985,-0.117567,-0.015998,-0.147944,touchdown
0.676092,-0.118239,-0.016090,-0.147944,touchdown
0.676199,-0.118911,-0.016182,-0.147944,touchdown
0.676307,-0.119582,-0.016274,-0.147944,touchdown
0.676416,-0.120254,-0.016367,-0.147944,touchdown
0.676525,-0.120925,-0.016459,-0.147944,touchdown
0.676635,-0.121597,-0.016551,-0.147944,touchdown
0.676746,-0.122268,-0.016644,-0.147944,touchdown
0.676857,-0.122939,-0.016736,-0.147944,touchdown
0.676969,-0.123610,-0.016828,-0.147944,touchdown
0.677081,-0.124281,-0.016920,-0.147944,touchdown
0.677194,-0.124952,-0.017013,-0.147944,touchdown
0.677308,-0.125623,-0.017105,-0.147944,touchdown
0.677422,-0.126294,-0.017197,-0.147944,touchdown
0.677537,-0.126964,-0.017290,-0.147944,touchdown
0.677653,-0.127635,-0.017382,-0.147944,touchdown
0.677769,-0.128306,-0.017474,-0.147944,touchdown
0.677885,-0.128976,-0.017567,-0.147944,touchdown
0.678003,-0.129646,-0.017659,-0.147944,touchdown
0.678121,-0.130317,-0.017751,-0.147944,touchdown
0.678239,-0.130987,-0.017844,-0.147944,touchdown
0.678358,-0.131657,-0.017936,-0.147944,touchdown
0.678478,-0.132327,-0.018028,-0.147944,touchdown
0.678598,-0.132997,-0.018121,-0.147944,touchdown
0.678719,-0.133667,-0.018213,-0.147944,touchdown
0.678841,-0.134337,-0.018305,-0.147944,touchdown
0.678963,-0.135007,-0.018398,-0.147944,touchdown
0.679086,-0.135676,-0.018490,-0.147944,touchdown
0.679209,-0.136346,-0.018583,-0.147944,touchdown
0.679333,-0.137015,-0.018675,-0.147944,touchdown
0.679458,-0.137685,-0.018767,-0.147944,touchdown
0.679583,-0.138354,-0.018860,-0.147944,touchdown
0.679709,-0.139023,-0.018952,-0.147944,touchdown
0.679835,-0.139692,-0.019045,-0.147944,touchdown
0.679962,-0.140361,-0.019137,-0.147944,touchdown
0.680090,-0.141030,-0.019229,-0.147944,touchdown
0.680218,-0.141699,-0.019322,-0.147944,touchdown
0.680347,-0.142368,-0.019414,-0.147944,touchdown
0.680477,-0.143036,-0.019507,-0.147944,touchdown
0.680607,-0.143705,-0.019599,-0.147944,touchdown
0.680737,-0.144373,-0.019692,-0.147944,touchdown
0.680869,-0.145042,-0.019784,-0.147944,touchdown
0.681001,-0.145710,-0.019876,-0.147944,touchdown
0.681133,-0.146378,-0.019969,-0.147944,touchdown
0.681266,-0.147046,-0.020061,-0.147944,touchdown
0.681400,-0.147714,-0.020154,-0.147944,touchdown
0.681534,-0.148382,-0.020246,-0.147944,touchdown
0.681669,-0.149050,-0.020339,-0.147944,touchdown
0.681805,-0.149718,-0.020431,-0.147944,touchdown
0.681941,-0.150385,-0.020524,-0.147944,touchdown
0.682078,-0.151053,-0.020616,-0.147944,touchdown
0.682215,-0.151720,-0.020709,-0.147944,touchdown
0.682353,-0.152387,-0.020801,-0.147944,touchdown
0.682491,-0.153055,-0.020894,-0.147944,touchdown
0.682631,-0.153722,-0.020986,-0.147944,touchdown
0.682770,-0.154389,-0.021079,-0.147944,touchdown
0.682911,-0.155056,-0.021171,-0.147944,touchdown
0.683052,-0.155722,-0.021264,-0.147944,touchdown
0.683193,-0.156389,-0.021356,-0.147944,touchdown
0.683336,-0.157056,-0.021449,-0.147944,touchdown
0.683478,-0.157722,-0.021541,-0.147944,touchdown
0.683622,-0.158388,-0.021634,-0.147944,touchdown
0.683766,-0.159055,-0.021727,-0.147944,touchdown
0.683910,-0.159721,-0.021819,-0.147944,touchdown
0.684056,-0.160387,-0.021912,-0.147944,touchdown
0.684202,-0.161053,-0.022004,-0.147944,touchdown
0.684348,-0.161719,-0.022097,-0.147944,touchdown
0.684495,-0.162384,-0.022189,-0.147944,touchdown
0.684643,-0.163050,-0.022282,-0.147944,touchdown
0.684791,-0.163716,-0.022375,-0.147944,touchdown
0.684940,-0.164381,-0.022467,-0.147944,touchdown
0.685089,-0.165046,-0.022560,-0.147944,touchdown
0.685239,-0.165712,-0.022652,-0.147944,touchdown
0.685390,-0.166377,-0.022745,-0.147944,touchdown
0.685541,-0.167042,-0.022838,-0.147944,touchdown
0.685693,-0.167706,-0.022930,-0.147944,touchdown
0.685846,-0.168371,-0.023023,-0.147944,touchdown
0.685999,-0.169036,-0.023115,-0.147944,touchdown
0.686152,-0.169700,-0.023174,-0.147944,touchdown
0.686306,-0.170365,-0.023208,-0.147944,touchdown
0.686460,-0.171029,-0.023242,-0.147944,touchdown
0.686615,-0.171693,-0.023276,-0.147944,touchdown
0.686770,-0.172358,-0.023310,-0.147944,touchdown
0.686924,-0.173022,-0.023344,-0.147944,touchdown
0.687080,-0.173686,-0.023378,-0.147944,touchdown
0.687235,-0.174350,-0.023412,-0.147944,touchdown
0.687391,-0.175013,-0.023446,-0.147944,touchdown
0.687547,-0.175677,-0.023480,-0.147944,touchdown
0.687703,-0.176341,-0.023514,-0.147944,touchdown
0.687860,-0.177004,-0.023548,-0.147944,touchdown
0.688017,-0.177668,-0.023582,-0.147944,touchdown
0.688174,-0.178331,-0.023616,-0.147944,touchdown
0.688331,-0.178994,-0.023650,-0.147944,touchdown
0.688489,-0.179658,-0.023684,-0.147944,touchdown
0.688646,-0.180321,-0.023719,-0.147944,touchdown
0.688805,-0.180984,-0.023753,-0.147943,touchdown
0.688963,-0.181647,-0.023787,-0.147943,touchdown
0.689122,-0.182309,-0.023821,-0.147943,touchdown
0.689281,-0.182972,-0.023856,-0.147943,touchdown
0.689440,-0.183635,-0.023890,-0.147943,touchdown
0.689599,-0.184297,-0.023924,-0.147943,touchdown
0.689759,-0.184960,-0.023959,-0.147943,touchdown
0.689919,-0.185622,-0.023993,-0.147943,touchdown
0.690080,-0.186284,-0.024028,-0.147943,touchdown
0.690240,-0.186946,-0.024062,-0.147943,touchdown
0.690401,-0.187608,-0.024097,-0.147943,touchdown
0.690562,-0.188270,-0.024131,-0.147943,touchdown
0.690724,-0.188932,-0.024166,-0.147943,touchdown
0.690885,-0.189594,-0.024200,-0.147943,touchdown
0.691047,-0.190256,-0.024235,-0.147943,touchdown
0.691209,-0.190917,-0.024269,-0.147943,touchdown
0.691372,-0.191579,-0.024304,-0.147943,touchdown
0.691535,-0.192240,-0.024339,-0.147943,touchdown
0.691698,-0.192901,-0.024373,-0.147943,touchdown
0.691861,-0.193563,-0.024408,-0.147943,touchdown
0.692025,-0.194224,-0.024443,-0.147943,touchdown
0.692188,-0.194885,-0.024478,-0.147943,touchdown
0.692353,-0.195546,-0.024513,-0.147943,touchdown
0.692517,-0.196206,-0.024547,-0.147943,touchdown
0.692682,-0.196867,-0.024582,-0.147943,touchdown
0.692847,-0.197528,-0.024617,-0.147943,touchdown
0.693012,-0.198188,-0.024652,-0.147943,touchdown
0.693177,-0.198849,-0.024687,-0.147943,touchdown
0.693343,-0.199509,-0.024722,-0.147943,touchdown
0.693509,-0.200169,-0.024757,-0.147943,touchdown
0.693676,-0.200829,-0.024792,-0.147943,touchdown
0.693842,-0.201489,-0.024827,-0.147943,touchdown
0.693842,-0.201489,-0.046137,-0.140436,swing
0.693840,-0.202039,-0.046214,-0.140411,swing
0.693832,-0.203675,-0.046444,-0.140334,swing
0.693820,-0.206380,-0.046823,-0.140207,swing
0.693803,-0.210136,-0.047349,-0.140028,swing
0.693781,-0.214927,-0.048019,-0.139798,swing
0.693754,-0.220733,-0.048829,-0.139515,swing
0.693723,-0.227538,-0.049776,-0.139176,swing
0.693687,-0.235323,-0.050858,-0.138781,swing
0.693647,-0.244072,-0.052069,-0.138327,swing
0.693603,-0.253765,-0.053406,-0.137812,swing
0.693554,-0.264387,-0.054865,-0.137233,swing
0.693502,-0.275919,-0.056443,-0.136586,swing
0.693445,-0.288343,-0.058133,-0.135870,swing
0.693384,-0.301642,-0.059933,-0.135079,swing
0.693319,-0.315797,-0.061837,-0.134212,swing
0.693250,-0.330793,-0.063840,-0.133263,swing
0.693178,-0.346609,-0.065937,-0.132231,swing
0.693102,-0.363230,-0.068123,-0.131110,swing
0.693022,-0.380637,-0.070392,-0.129898,swing
0.692939,-0.398813,-0.072738,-0.128590,swing
0.692853,-0.417740,-0.075155,-0.127183,swing
0.692763,-0.437401,-0.077637,-0.125674,swing
0.692669,-0.457776,-0.080177,-0.124058,swing
0.692573,-0.478850,-0.082769,-0.122333,swing
0.692473,-0.500605,-0.085405,-0.120496,swing
0.692371,-0.523021,-0.088080,-0.118543,swing
0.692265,-0.546083,-0.090784,-0.116472,swing
0.692157,-0.569773,-0.093512,-0.114281,swing
0.692045,-0.594071,-0.096255,-0.111967,swing
0.691932,-0.618962,-0.099005,-0.109528,swing
0.691815,-0.644427,-0.101755,-0.106964,swing
0.691696,-0.670449,-0.104496,-0.104272,swing
0.691574,-0.697010,-0.107221,-0.101451,swing
0.691450,-0.724092,-0.109921,-0.098502,swing
0.691324,-0.751677,-0.112587,-0.095425,swing
0.691196,-0.779749,-0.115213,-0.092219,swing
0.691065,-0.808289,-0.117788,-0.088886,swing
0.690932,-0.837279,-0.120306,-0.085426,swing
0.690798,-0.866702,-0.122757,-0.081842,swing
0.690661,-0.896541,-0.125133,-0.078136,swing
0.690523,-0.926777,-0.127428,-0.074310,swing
0.690383,-0.957393,-0.129632,-0.070368,swing
0.690241,-0.988372,-0.131738,-0.066312,swing
0.690097,-1.019695,-0.133738,-0.062147,swing
0.689953,-1.051345,-0.135626,-0.057878,swing
0.689806,-1.083304,-0.137394,-0.053509,swing
0.689659,-1.115555,-0.139035,-0.049045,swing
0.689510,-1.148079,-0.140543,-0.044493,swing
0.689360,-1.180860,-0.141913,-0.039858,swing
0.689209,-1.213879,-0.143138,-0.035147,swing
0.689056,-1.247120,-0.144213,-0.030366,swing
0.688903,-1.280563,-0.145134,-0.025524,swing
0.688749,-1.314192,-0.145896,-0.020627,swing
0.688595,-1.347989,-0.146496,-0.015682,swing
0.688439,-1.381936,-0.146929,-0.010699,swing
0.688283,-1.416016,-0.147194,-0.005685,swing
0.688127,-1.450210,-0.147288,-0.000648,swing
0.687970,-1.484502,-0.147209,0.004402,swing
0.687813,-1.518873,-0.146956,0.009459,swing
0.687655,-1.553306,-0.146529,0.014512,swing
0.687497,-1.587783,-0.145927,0.019553,swing
0.687339,-1.622287,-0.145151,0.024574,swing
0.687181,-1.656800,-0.144202,0.029566,swing
0.687023,-1.691303,-0.143081,0.034520,swing
0.686866,-1.725780,-0.141792,0.039429,swing
0.686708,-1.760214,-0.140336,0.044284,swing
0.686551,-1.794585,-0.138718,0.049076,swing
0.686394,-1.828876,-0.136940,0.053799,swing
0.686237,-1.863071,-0.135006,0.058444,swing
0.686081,-1.897151,-0.132923,0.063005,swing
0.685926,-1.931098,-0.130695,0.067474,swing
0.685771,-1.964894,-0.128327,0.071846,swing
0.685617,-1.998524,-0.125826,0.076114,swing
0.685464,-2.031967,-0.123198,0.080271,swing
0.685312,-2.065207,-0.120450,0.084314,swing
0.685161,-2.098227,-0.117589,0.088237,swing
0.685011,-2.131007,-0.114623,0.092036,swing
0.684862,-2.163532,-0.111558,0.095706,swing
0.684714,-2.195783,-0.108403,0.099245,swing
0.684568,-2.227742,-0.105166,0.102649,swing
0.684423,-2.259392,-0.101855,0.105917,swing
0.684280,-2.290715,-0.098479,0.109045,swing
0.684138,-2.321693,-0.095045,0.112034,swing
0.683998,-2.352309,-0.091562,0.114881,swing
0.683860,-2.382545,-0.088039,0.117587,swing
0.683723,-2.412384,-0.084483,0.120151,swing
0.683588,-2.441807,-0.080904,0.122575,swing
0.683456,-2.470798,-0.077310,0.124858,swing
0.683325,-2.499338,-0.073709,0.127004,swing
0.683197,-2.527409,-0.070109,0.129012,swing
0.683070,-2.554995,-0.066517,0.130887,swing
0.682946,-2.582077,-0.062943,0.132630,swing
0.682825,-2.608638,-0.059393,0.134245,swing
0.682706,-2.634659,-0.055875,0.135735,swing
0.682589,-2.660124,-0.052397,0.137104,swing
0.682475,-2.685015,-0.048964,0.138356,swing
0.682364,-2.709314,-0.045584,0.139495,swing
0.682256,-2.733003,-0.042263,0.140526,swing
0.682150,-2.756065,-0.039008,0.141454,swing
0.682047,-2.778482,-0.035825,0.142284,swing
0.681948,-2.800236,-0.032719,0.143020,swing
0.681851,-2.821310,-0.029695,0.143669,swing
0.681758,-2.841686,-0.026760,0.144236,swing
0.681668,-2.861346,-0.023917,0.144726,swing
0.681582,-2.880273,-0.021172,0.145145,swing
0.681498,-2.898449,-0.018529,0.145498,swing
0.681419,-2.915856,-0.015992,0.145792,swing
0.681343,-2.932477,-0.013566,0.146030,swing
0.681270,-2.948294,-0.011253,0.146220,swing
0.681202,-2.963289,-0.009059,0.146366,swing
0.681137,-2.977445,-0.006985,0.146473,swing
0.681076,-2.990744,-0.005036,0.146548,swing
0.681019,-3.003168,-0.003215,0.146594,swing
0.680966,-3.014699,-0.001524,0.146616,swing
0.680918,-3.025321,0.000034,0.146619,swing
0.680873,-3.035015,0.001456,0.146608,swing
0.680833,-3.043764,0.002738,0.146586,swing
0.680798,-3.051549,0.003880,0.146557,swing
0.680766,-3.058354,0.004877,0.146524,swing
0.680740,-3.064160,0.005728,0.146491,swing
0.680718,-3.068950,0.006429,0.146460,swing
0.680701,-3.072707,0.006979,0.146433,swing
0.680688,-3.075412,0.007376,0.146413,swing
0.680681,-3.077048,0.007615,0.146400,swing
0.680678,-3.077597,0.007696,0.146395,swing
0.680688,-3.078146,0.007776,0.146392,swing
0.680718,-3.079782,0.008015,0.146382,swing
0.680767,-3.082488,0.008411,0.146364,swing
0.680835,-3.086244,0.008961,0.146338,swing
0.680921,-3.091034,0.009662,0.146301,swing
0.681026,-3.096841,0.010511,0.146252,swing
0.681149,-3.103645,0.011506,0.146189,swing
0.681290,-3.111431,0.012644,0.146108,swing
0.681448,-3.120179,0.013922,0.146006,swing
0.681623,-3.129873,0.015338,0.145881,swing
0.681815,-3.140495,0.016887,0.145728,swing
0.682024,-3.152027,0.018567,0.145543,swing
0.682248,-3.164451,0.020376,0.145322,swing
0.682488,-3.177749,0.022308,0.145060,swing
0.682744,-3.191905,0.024362,0.144753,swing
0.683015,-3.206900,0.026532,0.144397,swing
0.683301,-3.222717,0.028816,0.143986,swing
0.683601,-3.239338,0.031209,0.143515,swing
0.683916,-3.256745,0.033707,0.142979,swing
0.684244,-3.274921,0.036306,0.142372,swing
0.684587,-3.293848,0.039000,0.141691,swing
0.684942,-3.313508,0.041785,0.140929,swing
0.685310,-3.333884,0.044656,0.140082,swing
0.685691,-3.354958,0.047607,0.139144,swing
0.686084,-3.376712,0.050633,0.138111,swing
0.686489,-3.399129,0.053727,0.136977,swing
0.686906,-3.422191,0.056884,0.135739,swing
0.687334,-3.445880,0.060097,0.134391,swing
0.687773,-3.470179,0.063359,0.132929,swing
0.688223,-3.495070,0.066664,0.131349,swing
0.688683,-3.520535,0.070005,0.129648,swing
0.689153,-3.546557,0.073374,0.127823,swing
0.689633,-3.573118,0.076763,0.125869,swing
0.690123,-3.600200,0.080165,0.123784,swing
0.690621,-3.627785,0.083572,0.121566,swing
0.691129,-3.655857,0.086977,0.119212,swing
0.691645,-3.684397,0.090370,0.116721,swing
0.692168,-3.713387,0.093744,0.114093,swing
0.692700,-3.742810,0.097089,0.111325,swing
0.693239,-3.772649,0.100399,0.108418,swing
0.693786,-3.802885,0.103664,0.105372,swing
0.694339,-3.833501,0.106875,0.102188,swing
0.694899,-3.864480,0.110026,0.098866,swing
0.695465,-3.895803,0.113106,0.095408,swing
0.696037,-3.927453,0.116108,0.091817,swing
0.696615,-3.959412,0.119023,0.088095,swing
0.697197,-3.991662,0.121844,0.084245,swing
0.697785,-4.024187,0.124563,0.080271,swing
0.698378,-4.056968,0.127173,0.076177,swing
0.698974,-4.089987,0.129665,0.071968,swing
0.699575,-4.123227,0.132033,0.067648,swing
0.700179,-4.156671,0.134270,0.063223,swing
0.700787,-4.190300,0.136371,0.058698,swing
0.701398,-4.224097,0.138328,0.054081,swing
0.702011,-4.258044,0.140136,0.049378,swing
0.702627,-4.292124,0.141791,0.044595,swing
0.703245,-4.326318,0.143287,0.039741,swing
0.703865,-4.360610,0.144620,0.034822,swing
0.704486,-4.394981,0.145787,0.029848,swing
0.705109,-4.429414,0.146785,0.024825,swing
0.705732,-4.463891,0.147610,0.019762,swing
0.706355,-4.498395,0.148261,0.014668,swing
0.706979,-4.532907,0.148737,0.009551,swing
0.707602,-4.567411,0.149036,0.004420,swing
0.708225,-4.601888,0.149157,-0.000716,swing
0.708848,-4.636321,0.149102,-0.005849,swing
0.709469,-4.670693,0.148871,-0.010969,swing
0.710089,-4.704984,0.148466,-0.016069,swing
0.710707,-4.739179,0.147887,-0.021140,swing
0.711322,-4.773258,0.147138,-0.026172,swing
0.711936,-4.807205,0.146222,-0.031159,swing
0.712547,-4.841002,0.145141,-0.036092,swing
0.713154,-4.874631,0.143901,-0.040963,swing
0.713759,-4.908075,0.142506,-0.045766,swing
0.714360,-4.941315,0.140960,-0.050492,swing
0.714956,-4.974334,0.139270,-0.055135,swing
0.715549,-5.007115,0.137440,-0.059688,swing
0.716137,-5.039640,0.135477,-0.064146,swing
0.716719,-5.071891,0.133389,-0.068502,swing
0.717297,-5.103850,0.131180,-0.072752,swing
0.717869,-5.135500,0.128860,-0.076891,swing
0.718435,-5.166823,0.126435,-0.080914,swing
0.718995,-5.197801,0.123913,-0.084818,swing
0.719548,-5.228417,0.121303,-0.088599,swing
0.720095,-5.258653,0.118611,-0.092254,swing
0.720634,-5.288492,0.115847,-0.095781,swing
0.721166,-5.317915,0.113019,-0.099178,swing
0.721689,-5.346906,0.110134,-0.102443,swing
0.722205,-5.375446,0.107203,-0.105575,swing
0.722713,-5.403517,0.104232,-0.108575,swing
0.723211,-5.431103,0.101232,-0.111440,swing
0.723700,-5.458185,0.098209,-0.114173,swing
0.724181,-5.484745,0.095173,-0.116774,swing
0.724651,-5.510767,0.092132,-0.119243,swing
0.725111,-5.536232,0.089093,-0.121583,swing
0.725561,-5.561123,0.086066,-0.123796,swing
0.726000,-5.585422,0.083058,-0.125883,swing
0.726428,-5.609111,0.080076,-0.127847,swing
0.726845,-5.632173,0.077129,-0.129692,swing
0.727250,-5.654590,0.074223,-0.131420,swing
0.727643,-5.676344,0.071367,-0.133034,swing
0.728024,-5.697418,0.068566,-0.134539,swing
0.728392,-5.717794,0.065828,-0.135938,swing
0.728747,-5.737454,0.063158,-0.137235,swing
0.729090,-5.756381,0.060565,-0.138434,swing
0.729418,-5.774557,0.058052,-0.139539,swing
0.729733,-5.791964,0.055627,-0.140555,swing
0.730033,-5.808585,0.053295,-0.141486,swing
0.730319,-5.824402,0.051062,-0.142336,swing
0.730590,-5.839397,0.048931,-0.143109,swing
0.730846,-5.853553,0.046910,-0.143809,swing
0.731086,-5.866852,0.045001,-0.144441,swing
0.731310,-5.879276,0.043211,-0.145009,swing
0.731519,-5.890807,0.041542,-0.145516,swing
0.731711,-5.901429,0.040000,-0.145966,swing
0.731886,-5.911123,0.038589,-0.146362,swing
0.732044,-5.919871,0.037312,-0.146708,swing
0.732185,-5.927657,0.036172,-0.147007,swing
0.732308,-5.934462,0.035175,-0.147260,swing
0.732413,-5.940268,0.034322,-0.147471,swing
0.732499,-5.945058,0.033617,-0.147642,swing
0.732567,-5.948815,0.033064,-0.147773,swing
0.732616,-5.951520,0.032666,-0.147866,swing
0.732646,-5.953156,0.032425,-0.147922,swing
0.732656,-5.953705,0.032344,-0.147941,swing
0.732656,-5.953705,0.032344,-0.147941,initial
0.732427,-5.954340,0.032302,-0.147941,touchdown
0.732198,-5.954976,0.032261,-0.147941,touchdown
0.731970,-5.955611,0.032219,-0.147941,touchdown
0.731742,-5.956247,0.032178,-0.147941,touchdown
0.731515,-5.956883,0.032137,-0.147941,touchdown
0.731288,-5.957519,0.032096,-0.147941,touchdown
0.731061,-5.958155,0.032054,-0.147941,touchdown
0.730835,-5.958792,0.032013,-0.147941,touchdown
